product_asset_id,product_image_url,product_description
I_97c29dc22ef2,https://static.zara.net/assets/public/6094/69e7/562440278eac/e110d3a90bb0/12600610600-e1/12600610600-e1.jpg?ts=1768394096192,VAMP/PINKY
I_a3455387f37f,https://static.zara.net/assets/public/e154/3a98/71884ddeadce/7699a8e0b01a/03411510800-e1/03411510800-e1.jpg?ts=1758101829074,WIND-JACKET
I_36baf5691282,https://static.zara.net/assets/public/caa7/b4a6/c7f743e8aca7/deea9542cec5/11474630400-e1/11474630400-e1.jpg?ts=1757317263722,HAND BAG-RUCKSACK
I_3574f1bf2fde,https://static.zara.net/assets/public/a5c9/419c/30e14986afdc/80d9c827d041/12407620800-e1/12407620800-e1.jpg?ts=1756121521164,SHOES
I_f594b07e31dd,https://static.zara.net/assets/public/4cd2/35e8/89a1466698e0/63a40d7fd1c6/13350510800-e1/13350510800-e1.jpg?ts=1758611797474,WEDGE
I_93675cca005e,https://static.zara.net/assets/public/614e/797b/a9744691a813/7173610d0359/04284303800-e1/04284303800-e1.jpg?ts=1758710203958,GLOVES
I_f856d99edadb,https://static.zara.net/assets/public/38a0/4b74/aac34ab189b7/9ba15fdf1dac/04388029736-e1/04388029736-e1.jpg?ts=1764675846006,LEISURE AND SPORTS
I_c08b4c598b10,https://static.zara.net/assets/public/1e06/eaab/6cb843049a23/beac050517e3/05682507099-e1/05682507099-e1.jpg?ts=1753260665449,TROUSERS
I_8048441d2b1c,https://static.zara.net/assets/public/06a4/cc3c/0ae54eb98c5c/655c15431ec4/01856297881-e1/01856297881-e1.jpg?ts=1760696127317,IMIT JEWELLER
I_449f36087c56,https://static.zara.net/assets/public/790b/3eff/55f4439a8477/bc1f0b24809e/00722340800-e1/00722340800-e1.jpg?ts=1760439318494,T-SHIRT
I_40f6b2b128e0,https://static.zara.net/assets/public/0e9a/720b/8a5a4b648df2/4f9c2c2c0ccb/01368032800-e1/01368032800-e1.jpg?ts=1764675815768,OVERALL
I_90802a4e58bc,https://static.zara.net/assets/public/8f28/cdf4/ad1e44ccb571/242870818361/03199630706-e1/03199630706-e1.jpg?ts=1756466102792,SWEATSHIRT
I_2e87c75e423f,https://static.zara.net/assets/public/f5a7/f827/640242589648/9fb005380628/13597610700-e1/13597610700-e1.jpg?ts=1758093513527,FLAT SHOES
I_082df6d2ad3e,https://static.zara.net/assets/public/2f5f/6e46/009c4ced9e61/8ca18f0a061b/00693315800-e1/00693315800-e1.jpg?ts=1761214800716,CARDIGAN
I_d07edd4a9b6b,https://static.zara.net/assets/public/c990/37b3/937d4f56907c/04209cbe5a60/12466620800-200-e1/12466620800-200-e1.jpg?ts=1757497709059,SHOES
I_7fd45d840e0b,https://static.zara.net/assets/public/8584/c5a4/b15f433db58a/74355f5cea7f/01500509613-e1/01500509613-e1.jpg?ts=1745322446604,PANTY/UNDERPANT
I_7fda84d10529,https://static.zara.net/assets/public/ca0a/bf8f/b18942c1a2bb/01321bc3a091/03641334800-e1/03641334800-e1.jpg?ts=1742470126012,TOPS AND OTHERS
I_134f9e8c123f,https://static.zara.net/assets/public/32ee/fcae/1f6a4b5f9a09/ab68b51303de/04387400811-e1/04387400811-e1.jpg?ts=1753964403033,T-SHIRT
I_2846dd30cb67,https://static.zara.net/assets/public/b35e/4522/78d046f093e0/2dd6e8a58c5a/08727480407-e1/08727480407-e1.jpg?ts=1760692582653,DRESS
I_840ec8af1b6d,https://static.zara.net/assets/public/b872/3ff8/5cc340a9a068/471461a0cc20/11622510116-e1/11622510116-e1.jpg?ts=1758281204698,SANDAL
I_42e60a8e9e91,https://static.zara.net/assets/public/ba55/5652/17d54a82b011/0251645e0021/12304620600-e1/12304620600-e1.jpg?ts=1758620739924,RUNNING SHOES
I_26e3de568950,https://static.zara.net/assets/public/87ce/33dc/72b546c2b1c8/540b3da82959/12409630001-e1/12409630001-e1.jpg?ts=1756193222108,TRAINERS
I_8d1b389216f9,https://static.zara.net/assets/public/cdd8/4f7d/81144f5a9489/9947bfba5b80/05585390800-e1/05585390800-e1.jpg?ts=1757597619082,TROUSERS
I_c92094e46d03,https://static.zara.net/assets/public/7250/b7e1/ee5248e4bfa5/c85ffc74d30b/05679102401-e1/05679102401-e1.jpg?ts=1763623831407,SHIRT
I_ffce14bfd259,https://static.zara.net/assets/public/3b99/4c69/1b3249beaa05/9c3f237b28e8/03641824800-e1/03641824800-e1.jpg?ts=1755790879389,TOPS AND OTHERS
I_ac279b37d8bf,https://static.zara.net/assets/public/405d/0191/3a014fc8ba4c/7651521c6465/12089620800-e1/12089620800-e1.jpg?ts=1761232405979,ANKLE BOOT
I_8292c44737af,https://static.zara.net/assets/public/722c/6ea0/3f6a441fb0e4/4759c12eac96/12311420800-e1/12311420800-e1.jpg?ts=1753782840072,RUNNING SHOES
I_ff96c1870f58,https://static.zara.net/assets/public/b2a2/4bf1/9c484b34a093/3875224f0ac5/07380662727-e1/07380662727-e1.jpg?ts=1764150328294,SHIRT
I_6bf789024a7f,https://static.zara.net/assets/public/b9d7/6ed6/00dc491a8662/4df1033ce8c6/05854719527-e1/05854719527-e1.jpg?ts=1759757451877,WIND-JACKET
I_13cccddb08f5,https://static.zara.net/assets/public/e4dd/9fa9/0ec141f48bc3/1c3b8f6eeb33/03284755920-e1/03284755920-e1.jpg?ts=1754573777078,SWEATER
I_47d8d6c5ea6a,https://static.zara.net/assets/public/32d8/8085/a49545808527/2d5fbbc347e8/04174806933-e1/04174806933-e1.jpg?ts=1753169487687,TROUSERS
I_efc4f0795db3,https://static.zara.net/assets/public/75c5/f94d/91764b039dcf/87749064a8c3/03897176800-e1/03897176800-e1.jpg?ts=1756809712053,SKIRT
I_0f9b03c83618,https://static.zara.net/assets/public/692c/fda5/aa2544f29418/facd28845983/08779612712-e1/08779612712-e1.jpg?ts=1759392141817,TROUSERS
I_af888b008dc8,https://static.zara.net/assets/public/97ea/bd43/949e4aa09fd4/41ddeada8592/03920066711-e1/03920066711-e1.jpg?ts=1762250162382,HAT
I_2e1e51a86bd6,https://static.zara.net/assets/public/aab2/c9e4/402d46058f66/98e8f8d8399e/04019002020-e1/04019002020-e1.jpg?ts=1763979869218,TROUSERS
I_fd3999ff0812,https://static.zara.net/assets/public/cbdb/e000/a572481c9378/c117af107910/04587751096-e1/04587751096-e1.jpg?ts=1750079438392,OVERSHIRT
I_6d60874f3559,https://static.zara.net/assets/public/4dd0/0657/25a34b489da2/530ac40c6788/08741730602-e1/08741730602-e1.jpg?ts=1758618386469,SHIRT
I_8960b12979e0,https://static.zara.net/assets/public/166e/accd/94f049aebdb8/9cc0f4b19ee8/04192161717-e1/04192161717-e1.jpg?ts=1761207612613,CARDIGAN
I_0104b69b1c83,https://static.zara.net/assets/public/4d68/6027/c7b84819a7af/c62fa92341b8/00858462823-e1/00858462823-e1.jpg?ts=1758551514366,T-SHIRT
I_1e78ab3f69fa,https://static.zara.net/assets/public/51cc/424c/c2a24b689d3b/e3050af89425/16689610802-e1/16689610802-e1.jpg?ts=1764089356804,ACCESSORIES
I_b39891976c7b,https://static.zara.net/assets/public/5e3b/0609/cbf84e98a213/2932855defc1/05585322800-e1/05585322800-e1.jpg?ts=1761214373522,WIND-JACKET
I_bf67aacba1a5,https://static.zara.net/assets/public/2a2c/2ac0/718d4e588253/f7d5cd21346b/02582702712-e1/02582702712-e1.jpg?ts=1752073068645,SWEATER
I_178cfee36a7f,https://static.zara.net/assets/public/d2ec/06dc/58ea47198d46/95c3fc20f4bd/11260610800-e1/11260610800-e1.jpg?ts=1761144333831,HEELED SHOES
I_ca7b88884257,https://static.zara.net/assets/public/2242/88b3/85c1445a98fd/6f5cc73bd03c/05585321800-e1/05585321800-e1.jpg?ts=1761203451771,TROUSERS
I_11335cef8b7b,https://static.zara.net/assets/public/41df/4525/57c349138bcf/ae47a1227f18/01011904303-e1/01011904303-e1.jpg?ts=1762158618817,IMIT JEWELLER
I_3624b4128c72,https://static.zara.net/assets/public/6a42/c00f/6f064aa782bc/4e47c0da011a/01067451700-e1/01067451700-e1.jpg?ts=1753951256791,T-SHIRT
I_c51c30844296,https://static.zara.net/assets/public/0624/348e/11194e54b3b9/e1669e172459/05344516700-e1/05344516700-e1.jpg?ts=1752496000154,SKIRT
I_7de58f670a88,https://static.zara.net/assets/public/e7d2/5537/0c074135a3a3/a9a10438f408/05063803330-e1/05063803330-e1.jpg?ts=1751896538439,T-SHIRT
I_7a1c51cd74ad,https://static.zara.net/assets/public/d460/c199/7f8843758a2d/4409e94f8256/03253800800-e1/03253800800-e1.jpg?ts=1758012190283,WAISTCOAT
I_7aa92183dc31,https://static.zara.net/assets/public/7d6f/b7b2/f9e3412ea582/f958e43b5b4c/05919213716-e1/05919213716-e1.jpg?ts=1762430721780,DRESS
I_38ae64b1f964,https://static.zara.net/assets/public/7e6c/15a1/61244a9781d0/4853d0b32bcf/05344111303-e1/05344111303-e1.jpg?ts=1755103236075,SHIRT
I_019dfa4aa940,https://static.zara.net/assets/public/8c03/c9f0/65e84b5fbde9/c89fef886e1c/00840365406-e1/00840365406-e1.jpg?ts=1753260635214,TROUSERS
I_5b1faa39fb62,https://static.zara.net/assets/public/8375/9c11/5e5c497ebfd9/740ab4ed65a1/04393315400-e1/04393315400-e1.jpg?ts=1758879016891,POLO SHIRT
I_513a712cb562,https://static.zara.net/assets/public/dc2b/04e7/e2e549b1844b/b96dd956ddc8/13358620800-e1/13358620800-e1.jpg?ts=1760540546954,HAND BAG-RUCKSACK
I_6c51cf4af621,https://static.zara.net/assets/public/4da1/2f8d/590846ffa9be/d52ddc997bdd/12658620700-e1/12658620700-e1.jpg?ts=1761659842295,MOCCASINS
I_c59deeb0e655,https://static.zara.net/assets/public/7f93/b5c6/b6a043de883c/83465faa3598/07545365710-e1/07545365710-e1.jpg?ts=1756811793514,SHIRT
I_88cc34bf5433,https://static.zara.net/assets/public/d65a/7aa8/61c54a9398da/e5dd97a94d2a/05755129803-e1/05755129803-e1.jpg?ts=1759832705652,CARDIGAN
I_a61f8a066711,https://static.zara.net/assets/public/e7a7/f854/5a2b4783a246/353af8ef8a04/04388020800-e1/04388020800-e1.jpg?ts=1764675567181,T-SHIRT
I_7165399fd0d9,https://static.zara.net/assets/public/6961/b138/d7b446c0ba2a/5e4ca2f11c39/12587630700-e1/12587630700-e1.jpg?ts=1758635655412,SHOES
I_02f30312b35a,https://static.zara.net/assets/public/93a8/4f1d/df7744469214/c152fc96700c/T9453527042-e1/T9453527042-e1.jpg?ts=1754468892990,SWEATER
I_83dc071d6600,https://static.zara.net/assets/public/876d/88ba/e87b4b509a07/61def308ad04/06096407898-e1/06096407898-e1.jpg?ts=1753961778523,HAND BAG-RUCKSACK
I_0209e40d2b37,https://static.zara.net/assets/public/3562/bac2/b9324dc29a8b/5d428e569598/03641302620-e1/03641302620-e1.jpg?ts=1749713391360,WAISTCOAT
I_150dd074a9c6,https://static.zara.net/assets/public/58f4/ccfc/7e2b45b5b291/6a0c8bac8a7a/14650630032-e1/14650630032-e1.jpg?ts=1761657714814,SANDAL
I_24c4b81d5bd8,https://static.zara.net/assets/public/e526/1451/fd8048158f2d/2b36512d8685/02893129730-e1/02893129730-e1.jpg?ts=1761309035263,SWEATER
I_baa9d46f32bc,https://static.zara.net/assets/public/be26/a2c2/60ca44468f2a/c7f561fdc9aa/12682620800-e1/12682620800-e1.jpg?ts=1757499803307,MOCCASINS
I_b1c8e3ef4761,https://static.zara.net/assets/public/3905/563c/4b9a4d6dbabe/0cb8db5b476e/04174030400-e1/04174030400-e1.jpg?ts=1761204535160,SWEATSHIRT
I_51ed5480e737,https://static.zara.net/assets/public/8375/ae2b/aef244698614/558749e345e7/13377620700-e1/13377620700-e1.jpg?ts=1766749256264,HAND BAG-RUCKSACK
I_b35397e518a3,https://static.zara.net/assets/public/dd13/4ba8/a0564d8ca32e/5c6c19e71850/03920825700-000-e1/03920825700-000-e1.jpg?ts=1764581186765,SWEATSHIRT
I_0b8afd24234f,https://static.zara.net/assets/public/954e/48aa/0ff648c29eef/010c9ecf387b/04201301401-e1/04201301401-e1.jpg?ts=1754298099116,TIE
I_b34925285e1a,https://static.zara.net/assets/public/82f1/75ac/c39047d6997e/d61dda810b1d/03991386822-200-e1/03991386822-200-e1.jpg?ts=1751446852866,TROUSERS
I_49133eda1d06,https://static.zara.net/assets/public/e94a/e107/5b0c4b75a6cf/7617b1c94411/03039905507-e1/03039905507-e1.jpg?ts=1762249802518,SWEATER
I_bed9525791c2,https://static.zara.net/assets/public/ef69/5e6e/6d4e48a4a1d7/80bbb56de831/05644347712-e1/05644347712-e1.jpg?ts=1755850265048,SHIRT
I_428793530ab3,https://static.zara.net/assets/public/09c2/b806/3a734ae6a536/66614133b206/04391526500-e1/04391526500-e1.jpg?ts=1756982104124,BERMUDA
I_79eec15dae05,https://static.zara.net/assets/public/c07e/7ed6/9d024a49ac0e/fb0eccf17880/06103315412-e1/06103315412-e1.jpg?ts=1756742017949,SHIRT
I_0eff0b790d76,https://static.zara.net/assets/public/9a29/2206/d7b74b12a1ea/64070243daeb/04731526822-e1/04731526822-e1.jpg?ts=1753719376283,BLAZER
I_57d4795a7a36,https://static.zara.net/assets/public/251b/00a0/1ee54ad7af1c/262482a10cf4/12460620800-e1/12460620800-e1.jpg?ts=1760365162339,SHOES
I_423b1b3dd081,https://static.zara.net/assets/public/8c21/0b06/8e034c75b4d8/1906de7407b6/08045209712-e1/08045209712-e1.jpg?ts=1751987533780,BERMUDA
I_fb18e9ed105c,https://static.zara.net/assets/public/91c5/d00f/45744aaea0c5/ee739e80e1b1/08491704743-e1/08491704743-e1.jpg?ts=1760529006016,COAT
I_7a326dd1649e,https://static.zara.net/assets/public/ddbe/93c7/527f4dad93ab/af2fa797bc07/00653627712-e1/00653627712-e1.jpg?ts=1764254742860,SOCKS
I_a302897ef7b5,https://static.zara.net/assets/public/4c2b/23fd/8ba7461ca091/a0f7500a9ce5/14100610700-e1/14100610700-e1.jpg?ts=1762158162305,FLAT ANKLE BOOT
I_d445746dd955,https://static.zara.net/assets/public/0619/96c0/c1ba4438ae6c/28a1e4c6ea0e/08965703401-e1/08965703401-e1.jpg?ts=1759477901923,TROUSERS
I_abb6ceb46889,https://static.zara.net/assets/public/90ff/d8f1/9f664845957c/a362afcbdc48/03003306600-e1/03003306600-e1.jpg?ts=1754407028731,KNITTED WAISTCOAT
I_f5828c2dd8d6,https://static.zara.net/assets/public/f498/7e4d/7a6a48ca8e6e/13779d7d7601/04161404700-200-e1/04161404700-200-e1.jpg?ts=1768400756062,T-SHIRT
I_65008271de1e,https://static.zara.net/assets/public/8f2f/3d73/07b04577b80e/42fae8b7dcec/12524610800-e1/12524610800-e1.jpg?ts=1758035024500,FLAT SHOES
I_e6a93d8fab61,https://static.zara.net/assets/public/e0e2/a8cf/2789420a8220/f779a2d72fcd/07545441620-e1/07545441620-e1.jpg?ts=1741163654003,SHIRT
I_507ff9b3a95a,https://static.zara.net/assets/public/1789/2437/09144325a9bf/c0c9dd96e840/24880115999-e1/24880115999-e1.jpg?ts=1764752954554,FACIAL SUNSCREEN
I_b0ae3c743d84,https://static.zara.net/assets/public/ba4d/21c1/2a99429bb936/7a7dfee515fb/12490620800-e1/12490620800-e1.jpg?ts=1761225473720,SHOES
I_e10e2c9ea8b3,https://static.zara.net/assets/public/1e7e/0cf6/d0d84b62b8df/540e4d2e899d/13535610700-e1/13535610700-e1.jpg?ts=1758538414779,FLAT SHOES
I_f5cfa980d066,https://static.zara.net/assets/public/6468/69b3/c30e4fb1806a/aa7041f98e77/06389320800-e1/06389320800-e1.jpg?ts=1754299191885,SOCKS
I_44c8a7e80c78,https://static.zara.net/assets/public/1a63/9738/62c941b4be03/821a8b3eb3e2/00722326400-e1/00722326400-e1.jpg?ts=1760438592147,SWEATSHIRT
I_6d83e152bb69,https://static.zara.net/assets/public/3c56/f563/a7024b11af5f/c17b4bada7d8/03920260330-e1/03920260330-e1.jpg?ts=1752574580072,CARDIGAN
I_8c15eca3af84,https://static.zara.net/assets/public/b616/8fb8/165d4e038ad9/92572db3dff9/05919334800-e1/05919334800-e1.jpg?ts=1763391938088,BELT
I_a235031c42c7,https://static.zara.net/assets/public/600b/d836/732c4360a823/14a87bc4724c/05983525700-e1/05983525700-e1.jpg?ts=1755766106008,TROUSERS
I_4f9c401f98e2,https://static.zara.net/assets/public/8cf0/3f71/ba5e40a490f7/781ecb97aa46/04736800500-e1/04736800500-e1.jpg?ts=1752054376093,IMIT JEWELLER
I_1e09feea752e,https://static.zara.net/assets/public/3efc/5ace/011f45f2bc35/60ad6de3b0b8/00653766700-e1/00653766700-e1.jpg?ts=1764254745775,TIE
I_6531e6bbfa2c,https://static.zara.net/assets/public/8245/3b29/f31744d8bf9b/325837f56900/04088040802-e1/04088040802-e1.jpg?ts=1764603950549,TROUSERS
I_ec186383980a,https://static.zara.net/assets/public/7551/6ce3/1ee549c3b3a8/aae1d31ad710/04749532412-e1/04749532412-e1.jpg?ts=1745306775402,SHIRT
I_7169b02a1770,https://static.zara.net/assets/public/887c/d1ff/9c0f4188a5fe/0cc79ec157f9/03920872505-e1/03920872505-e1.jpg?ts=1759477910755,SKIRT
I_407a002ea917,https://static.zara.net/assets/public/e178/8b34/a6104143aead/d670fcd31e0e/08116734711-e1/08116734711-e1.jpg?ts=1751961727098,SKIRT
I_b14d466e27f8,https://static.zara.net/assets/public/dd15/27f3/5aaf471e9264/33b3f01407e5/05070780800-e1/05070780800-e1.jpg?ts=1763113422812,COAT
I_c7be9463190d,https://static.zara.net/assets/public/dcf2/e83f/0d5341fe9398/ab861fc417dd/11492630400-e1/11492630400-e1.jpg?ts=1758793070860,HAND BAG-RUCKSACK
I_1b30ee2fc1fa,https://static.zara.net/assets/public/4702/9faa/0dc742bdb6c5/af75bd9e69eb/00039502717-e1/00039502717-e1.jpg?ts=1751617073120,BABY SWEATER
I_86cb8fb1cb76,https://static.zara.net/assets/public/787f/f815/76b347c0881e/3b39c7f68504/01698700183-e1/01698700183-e1.jpg?ts=1760599478369,COAT
I_55e7c0bff2c4,https://static.zara.net/assets/public/63cc/3927/af44438681dd/cb27fecd2f95/05344118400-e1/05344118400-e1.jpg?ts=1754556833907,SHIRT
I_62a8121c5aa7,https://static.zara.net/assets/public/86df/6b57/d8c843ec856b/51e49448a847/14600610700-e1/14600610700-e1.jpg?ts=1748359581030,SANDAL
I_edb6ea81170c,https://static.zara.net/assets/public/7c91/0b06/e01849aab5cd/19e0e3cf71a4/04442321330-e1/04442321330-e1.jpg?ts=1753702974063,PANTY/UNDERPANT
I_8cd739dce097,https://static.zara.net/assets/public/defa/ffac/f9d84f0fb539/ed60fc6263b4/08693735700-e1/08693735700-e1.jpg?ts=1760356139547,TROUSERS
I_a602ecc1f417,https://static.zara.net/assets/public/f3ee/54e1/f7664abfa376/7ec9571a6677/02756617406-e1/02756617406-e1.jpg?ts=1756982064541,CARDIGAN
I_70be93314734,https://static.zara.net/assets/public/e031/cf79/c1f04cd490f0/9c2b2cee90c4/06771147737-e1/06771147737-e1.jpg?ts=1764089488231,SWEATER
I_c477dee90dbc,https://static.zara.net/assets/public/7eab/3f15/53a947f7ae60/4f1ced42ac25/13827610800-e1/13827610800-e1.jpg?ts=1758094657730,FLAT SHOES
I_fea5ecd722fa,https://static.zara.net/assets/public/eaec/368a/69bc47d7860a/790368f7ae5c/06760542707-e1/06760542707-e1.jpg?ts=1760521755159,BLAZER
I_33c611a93421,https://static.zara.net/assets/public/3d26/d81b/b1f74c068d85/740362edde7f/12700410800-e1/12700410800-e1.jpg?ts=1762880658639,FLAT ANKLE BOOT
I_98e685c3ca7c,https://static.zara.net/assets/public/3bf8/604a/dfa34ad8bebb/cd18c51e1226/07200234401-e1/07200234401-e1.jpg?ts=1753351999142,SHIRT
I_6e7b7b7ede7a,https://static.zara.net/assets/public/4d9c/57fe/9e4545a4b74a/9bacc04b0ed6/03334305700-e1/03334305700-e1.jpg?ts=1763027711738,SOCKS
I_628181a321e2,https://static.zara.net/assets/public/c241/a486/3bc9475eae33/a09c3d0d60a8/03253346620-e1/03253346620-e1.jpg?ts=1752160671685,TROUSERS
I_027392e62af9,https://static.zara.net/assets/public/dcd6/db9d/8b4942ab9b5d/67aafb83d03c/09959799527-e1/09959799527-e1.jpg?ts=1752230939843,TROUSERS
I_8e9ed958de75,https://static.zara.net/assets/public/7fea/f8d2/f27448038dcd/6238d648ae4b/08369034615-e1/08369034615-e1.jpg?ts=1753977999426,TROUSERS
I_58e54b1e93b4,https://static.zara.net/assets/public/518c/87e9/fef14122bb1f/61bcf9ff511c/01856620970-e1/01856620970-e1.jpg?ts=1760356104660,IMIT JEWELLER
I_65984debe7bc,https://static.zara.net/assets/public/65f6/be32/4b82431b91bb/65b9bff9b477/08804891250-e1/08804891250-e1.jpg?ts=1756471959875,SHIRT
I_5ec0c10f0bae,https://static.zara.net/assets/public/bbed/d763/c6f94ecfab35/8376d5522188/09122830207-e1/09122830207-e1.jpg?ts=1763039460376,COAT
I_e114a3854c86,https://static.zara.net/assets/public/ee85/de4d/2ef941b7a045/4cf203d09137/13003610032-e1/13003610032-e1.jpg?ts=1758035027466,HEELED BOOT
I_0a76df5f3b7a,https://static.zara.net/assets/public/ec95/003e/d7ee4f518776/e133afb1e4ca/12206610060-e1/12206610060-e1.jpg?ts=1758034057302,HEELED SHOES
I_82be0a24326f,https://static.zara.net/assets/public/cddd/3951/773746f1b498/1e66efa33c6c/02046894436-e1/02046894436-e1.jpg?ts=1767959319285,COAT
I_216bdfa095ca,https://static.zara.net/assets/public/fff6/5b5d/39f3462995dc/28bb99df57f7/16532630050-e1/16532630050-e1.jpg?ts=1752573140913,SHOES
I_76b5836cf73b,https://static.zara.net/assets/public/0be6/b42d/2f6d4bc0b244/a2c0f985b506/13173620800-e1/13173620800-e1.jpg?ts=1753774115298,HAND BAG-RUCKSACK
I_6f702d864d9c,https://static.zara.net/assets/public/b2b7/9c6c/ae724716bc0b/204660c01ac4/00077412401-e1/00077412401-e1.jpg?ts=1740673413265,SWEATER
I_23d5098bec54,https://static.zara.net/assets/public/315f/58e9/dee141e68b0d/a4c2adba129b/04551721407-e1/04551721407-e1.jpg?ts=1758549965962,TROUSERS
I_f8fd17da3b21,https://static.zara.net/assets/public/4ca4/b1da/ca1141b8ba11/1e28e6e159cb/08435444073-000-e1/08435444073-000-e1.jpg?ts=1762181519366,IMIT JEWELLER
I_65dcbd05a5df,https://static.zara.net/assets/public/f484/07dd/b6fe4ffdac99/248727fbea17/14358730002-e1/14358730002-e1.jpg?ts=1762338266971,SPORT SHOES
I_b41b7280d725,https://static.zara.net/assets/public/b131/ef0d/f5a14e0fa81e/ca48cb781a4d/13133620800-e1/13133620800-e1.jpg?ts=1754317176675,HAND BAG-RUCKSACK
I_9cbdf94dc245,https://static.zara.net/assets/public/fc8e/bcb9/4987419b8324/b79124b93579/02741300807-e1/02741300807-e1.jpg?ts=1758635672839,ACCESSORIES
I_c3341f53ad40,https://static.zara.net/assets/public/2726/d914/e6394c5eb538/1830e7a00bd7/05787203528-e1/05787203528-e1.jpg?ts=1753260666740,TROUSERS
I_17383dcb8c64,https://static.zara.net/assets/public/7aa1/ca0d/5e914e899e70/6f02ac6008c8/14412630400-e1/14412630400-e1.jpg?ts=1754041436583,TRAINERS
I_7bfc7c17af9e,https://static.zara.net/assets/public/e2ff/3978/3cc543999d63/9ff5388abe07/02142370105-e1/02142370105-e1.jpg?ts=1755672335711,SWEATER
I_b20069badfc8,https://static.zara.net/assets/public/eccd/0f6d/607246619a6d/3890a3d96951/03920670800-e1/03920670800-e1.jpg?ts=1761289731886,HAT
I_c57d3523cd3d,https://static.zara.net/assets/public/76eb/da63/b32148f88860/b5ca1f4c1039/02756140737-e1/02756140737-e1.jpg?ts=1759836116183,COAT
I_99fdabe60cf5,https://static.zara.net/assets/public/ef26/71af/212643df8107/ef00a4ec0366/05585393737-200-e1/05585393737-200-e1.jpg?ts=1758017410481,WIND-JACKET
I_0e533a37a0cc,https://static.zara.net/assets/public/1b86/cb59/f4a64ecfb2b6/134b353a2a07/04749801800-e1/04749801800-e1.jpg?ts=1761728181168,WIND-JACKET
I_e6f0cf667036,https://static.zara.net/assets/public/8370/25be/2ce347a582ef/d0f928a543cf/06393700800-e1/06393700800-e1.jpg?ts=1755764572858,TROUSERS
I_8cfca9d8e636,https://static.zara.net/assets/public/47a0/a67b/2e7846ffae09/b0ce8b84d496/01966050707-e1/01966050707-e1.jpg?ts=1747647457010,WIND-JACKET
I_3ad0ad7e10bf,https://static.zara.net/assets/public/f8ce/a975/899b42538ecc/336cbc3c211e/16541610131-e1/16541610131-e1.jpg?ts=1758884596582,HAND BAG-RUCKSACK
